Time;Channel A;Channel B
(s);(V);(V)

2,52667926;-2,00952300;-0,93395190
2,53334596;-2,00463900;-0,92784760
2,54001266;-1,99365200;-0,92784760
2,54667936;-2,00952300;-0,93395190
2,55334606;-1,99853500;-0,94371870
2,56001276;-1,99365200;-0,93883530
2,56667946;-2,01440600;-0,92784760
2,57334616;-2,00952300;-0,92784760
2,58001286;-2,00463900;-0,91808080
2,58667956;-1,99853500;-0,93883530
2,59334626;-2,00463900;-0,92784760
2,60001296;-1,99853500;-0,92784760
2,60667966;-2,00952300;-0,93395190
2,61334636;-2,00463900;-0,92296420
2,62001306;-1,99365200;-0,93395190
2,62667976;-1,99853500;-0,93395190
2,63334646;-2,00463900;-0,93395190
2,64001316;-1,99853500;-0,92784760
2,64667986;-2,00463900;-0,93395190
2,65334656;-1,99365200;-0,93883530
2,66001326;-1,99853500;-0,92296420
2,66667996;-2,00463900;-0,92784760
2,67334666;-2,00463900;-0,93395190
2,68001336;-1,99853500;-0,93395190
2,68668006;-1,99853500;-0,93395190
2,69334676;-2,00463900;-0,93883530
2,70001346;-1,99365200;-0,91197660
2,70668016;-2,00463900;-0,92784760
2,71334686;-1,99853500;-0,92296420
2,72001356;-1,99365200;-0,92784760
2,72668026;-2,01440600;-0,94371870
2,73334695;-2,00463900;-0,94371870
2,74001365;-1,99853500;-0,93883530
2,74668035;-2,00952300;-0,91808080
2,75334705;-2,00952300;-0,92784760
2,76001375;-1,99365200;-0,92784760
2,76668045;-1,99365200;-0,93395190
2,77334715;-1,99365200;-0,92784760
2,78001385;-2,00463900;-0,93395190
2,78668055;-2,00952300;-0,93883530
2,79334725;-2,01440600;-0,92784760
2,80001395;-1,99365200;-0,93395190
2,80668065;-2,01440600;-0,93883530
2,81334735;-1,99853500;-0,93395190
2,82001405;-2,00463900;-0,92784760
2,82668075;-2,01440600;-0,93395190
2,83334745;-1,99853500;-0,92784760
2,84001415;-1,98876800;-0,93395190
2,84668085;-2,00952300;-0,94371870
2,85334755;-2,00952300;-0,92784760
2,86001425;-1,99853500;-0,92784760
2,86668095;-2,00463900;-0,92296420
2,87334765;-1,99853500;-0,92296420
2,88001435;-1,99365200;-0,93395190
2,88668105;-2,00463900;-0,93883530
2,89334775;-2,00952300;-0,92784760
2,90001445;-1,99365200;-0,92784760
2,90668115;-2,00463900;-0,93883530
2,91334785;-1,99365200;-0,92296420
2,92001455;-2,00463900;-0,92784760
2,92668125;-2,00463900;-0,92296420
2,93334795;-2,00952300;-0,93395190
2,94001465;-1,98876800;-0,92784760
2,94668135;-2,00952300;-0,92784760
2,95334805;-2,00463900;-0,92784760
2,96001475;-1,98876800;-0,92296420
2,96668145;-2,00463900;-0,94371870
2,97334815;-2,00463900;-0,94371870
2,98001485;-1,98876800;-0,91808080
2,98668155;-2,01440600;-0,93395190
2,99334825;-2,00463900;-0,93883530
3,00001495;-1,99853500;-0,91808080
3,00668165;-2,00952300;-0,92296420
3,01334835;-2,00952300;-0,92784760
3,02001505;-1,99365200;-0,92784760
3,02668175;-2,00952300;-0,93883530
3,03334845;-1,99365200;-0,92296420
3,04001515;-1,99853500;-0,92784760
3,04668185;-1,99853500;-0,93883530
3,05334855;-2,00952300;-0,94371870
3,06001525;-1,99365200;-0,92784760
3,06668195;-2,01440600;-0,92784760
3,07334865;-2,00952300;-0,92784760
3,08001535;-1,98876800;-0,92784760
3,08668205;-2,01440600;-0,92296420
3,09334875;-2,00463900;-0,91808080
3,10001545;-2,00463900;-0,93395190
3,10668215;-2,00952300;-0,93395190
3,11334885;-1,99365200;-0,93395190
3,12001555;-2,00463900;-0,92296420
3,12668225;-2,01440600;-0,92296420
3,13334895;-1,99853500;-0,92784760
3,14001565;-1,98876800;-0,92296420
3,14668235;-2,00463900;-0,93883530
3,15334905;-1,99853500;-0,93883530
3,16001575;-1,98876800;-0,92296420
3,16668245;-1,99365200;-0,94371870
3,17334915;-1,99365200;-0,92784760
3,18001585;-1,99365200;-0,93395190
3,18668255;-2,00463900;-0,93883530
3,19334925;-2,00952300;-0,92784760
3,20001595;-1,99365200;-0,92296420
3,20668265;-2,00463900;-0,94371870
3,21334935;-2,00463900;-0,93395190
3,22001605;-2,00463900;-0,92296420
3,22668275;-2,00952300;-0,93395190
3,23334945;-2,00463900;-0,92784760
3,24001615;-1,98876800;-0,92296420
3,24668285;-2,01440600;-0,92784760
3,25334955;-2,00463900;-0,93395190
3,26001625;-2,00463900;-0,92784760
3,26668295;-2,00952300;-0,92296420
3,27334965;-2,00463900;-0,92784760
3,28001635;-1,99853500;-0,91808080
3,28668305;-1,99853500;-0,93883530
3,29334975;-1,99853500;-0,93395190
3,30001645;-1,99365200;-0,92296420
3,30668315;-1,99365200;-0,93883530
3,31334985;-1,99365200;-0,92784760
3,32001655;-1,99853500;-0,92784760
3,32668325;-2,00952300;-0,92784760
3,33334995;-2,01440600;-0,93395190
3,34001664;-1,99365200;-0,92784760
3,34668334;-1,99853500;-0,93395190
3,35335004;-1,99853500;-0,93883530
3,36001674;-1,98876800;-0,92296420
3,36668344;-1,99853500;-0,93395190
3,37335014;-2,00952300;-0,92784760
3,38001684;-1,98876800;-0,92784760
3,38668354;-2,00952300;-0,93395190
3,39335024;-2,00463900;-0,91197660
3,40001694;-1,98876800;-0,93395190
3,40668364;-2,00463900;-0,93883530
3,41335034;-2,00952300;-0,92784760
3,42001704;-1,99365200;-0,91808080
3,42668374;-2,00952300;-0,92784760
3,43335044;-1,99853500;-0,93395190
3,44001714;-1,99853500;-0,91808080
3,44668384;-2,00952300;-0,93395190
3,45335054;-2,00463900;-0,92296420
3,46001724;-1,99365200;-0,92784760
3,46668394;-2,00463900;-0,93395190
3,47335064;-1,99853500;-0,92784760
3,48001734;-2,00463900;-0,92784760
3,48668404;-2,01440600;-0,93883530
3,49335074;-1,99365200;-0,91808080
3,50001744;-1,99365200;-0,91808080
3,50668414;-2,00952300;-0,93883530
3,51335084;-2,00463900;-0,93395190
3,52001754;-1,99365200;-0,92296420
3,52668424;-1,99853500;-0,92784760
3,53335094;-1,99853500;-0,92784760
3,54001764;-1,99365200;-0,92296420
3,54668434;-1,99853500;-0,93395190
3,55335104;-2,00952300;-0,93395190
3,56001774;-1,99365200;-0,91808080
3,56668444;-2,00952300;-0,92784760
3,57335114;-1,98876800;-0,93395190
3,58001784;-1,99365200;-0,92296420
3,58668454;-2,00952300;-0,94371870
3,59335124;-2,00463900;-0,93395190
3,60001794;-1,99365200;-0,92296420
3,60668464;-2,00463900;-0,93883530
3,61335134;-1,99853500;-0,93883530
3,62001804;-1,99365200;-0,92296420
3,62668474;-2,00952300;-0,93395190
3,63335144;-1,99853500;-0,92784760
3,64001814;-1,99365200;-0,92296420
3,64668484;-2,00463900;-0,93883530
3,65335154;-1,99365200;-0,93395190
3,66001824;-1,99365200;-0,92296420
3,66668494;-2,00952300;-0,93395190
3,67335164;-1,98876800;-0,92784760
3,68001834;-2,00463900;-0,93395190
3,68668504;-1,98876800;-0,92296420
3,69335174;-1,99853500;-0,92784760
3,70001844;-1,98876800;-0,93395190
3,70668514;-1,99853500;-0,94371870
3,71335184;-1,99853500;-0,91808080
3,72001854;-2,00463900;-0,92784760
3,72668524;-2,00952300;-0,92296420
3,73335194;-2,00463900;-0,93395190
3,74001864;-2,00463900;-0,92784760
3,74668534;-1,99853500;-0,92784760
3,75335204;-2,00463900;-0,93395190
3,76001874;-1,99365200;-0,92784760
3,76668544;-2,00952300;-0,93395190
3,77335214;-1,99365200;-0,92784760
3,78001884;-2,00463900;-0,91197660
3,78668554;-2,00952300;-0,92784760
3,79335224;-2,00463900;-0,93883530
3,80001894;-1,98876800;-0,92784760
3,80668564;-2,00952300;-0,93395190
3,81335234;-2,00463900;-0,93883530
3,82001904;-1,99365200;-0,92296420
3,82668574;-2,00463900;-0,93395190
3,83335244;-1,99853500;-0,93883530
3,84001914;-1,99365200;-0,91808080
3,84668584;-1,99853500;-0,93883530
3,85335254;-1,99853500;-0,92784760
3,86001924;-2,00463900;-0,92784760
3,86668594;-2,00952300;-0,93395190
3,87335264;-1,99365200;-0,92296420
3,88001934;-2,00463900;-0,92296420
3,88668604;-2,00463900;-0,92784760
3,89335274;-2,00952300;-0,93395190
3,90001944;-2,00952300;-0,92784760
3,90668614;-1,99853500;-0,93395190
3,91335284;-2,00952300;-0,91808080
3,92001954;-1,99365200;-0,91808080
3,92668624;-1,99365200;-0,94371870
3,93335294;-1,99853500;-0,92784760
3,94001964;-1,99365200;-0,93395190
3,94668633;-2,00952300;-0,92296420
3,95335303;-2,00463900;-0,92784760
3,96001973;-1,99853500;-0,93395190
3,96668643;-2,00463900;-0,92784760
3,97335313;-1,99365200;-0,93395190
3,98001983;-1,99365200;-0,92784760
3,98668653;-2,00463900;-0,93883530
3,99335323;-2,00463900;-0,92296420
4,00001993;-1,98876800;-0,92784760
4,00668663;-1,99853500;-0,94371870
4,01335333;-2,00463900;-0,93395190
4,02002003;-1,99365200;-0,93395190
4,02668673;-2,00463900;-0,93883530
4,03335343;-2,00952300;-0,93883530
4,04002013;-1,99365200;-0,92296420
4,04668683;-2,00952300;-0,93395190
4,05335353;-2,00952300;-0,93395190
4,06002023;-1,99853500;-0,92296420
4,06668693;-2,00463900;-0,93883530
4,07335363;-2,00463900;-0,93395190
4,08002033;-2,00952300;-0,92784760
4,08668703;-1,99365200;-0,92784760
4,09335373;-2,00463900;-0,92784760
4,10002043;-2,00952300;-0,92296420
4,10668713;-2,00463900;-0,93395190
4,11335383;-2,00463900;-0,92784760
4,12002053;-1,99853500;-0,92296420
4,12668723;-1,99853500;-0,92784760
4,13335393;-1,99365200;-0,93883530
4,14002063;-1,99853500;-0,92784760
4,14668733;-2,00463900;-0,92784760
4,15335403;-1,99853500;-0,92784760
4,16002073;-1,98876800;-0,92296420
4,16668743;-2,00952300;-0,92296420
4,17335413;-1,98876800;-0,92784760
4,18002083;-1,99365200;-0,93395190
4,18668753;-1,99853500;-0,93883530
4,19335423;-1,99853500;-0,93883530
4,20002093;-2,00463900;-0,93395190
4,20668763;-2,01440600;-0,93883530
4,21335433;-1,99365200;-0,92296420
4,22002103;-1,99365200;-0,93883530
4,22668773;-1,99853500;-0,92296420
4,23335443;-2,00952300;-0,92784760
4,24002113;-1,98876800;-0,91197660
4,24668783;-2,00952300;-0,93395190
4,25335453;-2,00463900;-0,92784760
4,26002123;-1,98876800;-0,92296420
4,26668793;-2,00463900;-0,93883530
4,27335463;-2,00952300;-0,92784760
4,28002133;-1,99365200;-0,91808080
4,28668803;-1,99365200;-0,92296420
4,29335473;-1,99853500;-0,91197660
4,30002143;-1,99365200;-0,92784760
4,30668813;-2,00952300;-0,91808080
4,31335483;-1,99853500;-0,92784760
4,32002153;-1,98876800;-0,92784760
4,32668823;-2,00952300;-0,92296420
4,33335493;-2,00463900;-0,94371870
4,34002163;-1,98876800;-0,92296420
4,34668833;-2,00463900;-0,93395190
4,35335503;-1,99853500;-0,93883530
4,36002173;-1,99365200;-0,92296420
4,36668843;-1,99365200;-0,93883530
4,37335513;-2,00463900;-0,92784760
4,38002183;-1,98266400;-0,92296420
