Time;Channel A;Channel B
(s);(V);(V)

3,35335004;-3,92259800;-1,82395300
3,36001674;-3,92259800;-1,82395300
3,36668344;-3,90672700;-1,83005700
3,37335014;-3,92259800;-1,83005700
3,38001684;-3,90672700;-1,83005700
3,38668354;-3,92259800;-1,81418600
3,39335024;-3,92870200;-1,84470800
3,40001694;-3,92870200;-1,84470800
3,40668364;-3,89696000;-1,81418600
3,41335034;-3,92870200;-1,83494100
3,42001704;-3,91771500;-1,83982400
3,42668374;-3,90184400;-1,82395300
3,43335044;-3,91771500;-1,83005700
3,44001714;-3,91283100;-1,81907000
3,44668384;-3,91283100;-1,82395300
3,45335054;-3,92259800;-1,82395300
3,46001724;-3,92259800;-1,82395300
3,46668394;-3,90184400;-1,82395300
3,47335064;-3,91771500;-1,83982400
3,48001734;-3,91771500;-1,83005700
3,48668404;-3,91283100;-1,83005700
3,49335074;-3,92870200;-1,84470800
3,50001744;-3,92259800;-1,82395300
3,50668414;-3,91283100;-1,82395300
3,51335084;-3,92870200;-1,83982400
3,52001754;-3,92259800;-1,82395300
3,52668424;-3,90184400;-1,81418600
3,53335094;-3,91283100;-1,83005700
3,54001764;-3,91283100;-1,83005700
3,54668434;-3,91283100;-1,82395300
3,55335104;-3,92870200;-1,83494100
3,56001774;-3,91771500;-1,83982400
3,56668444;-3,90672700;-1,81907000
3,57335114;-3,92870200;-1,84470800
3,58001784;-3,91283100;-1,83005700
3,58668454;-3,92259800;-1,81907000
3,59335124;-3,92259800;-1,82395300
3,60001794;-3,91283100;-1,82395300
3,60668464;-3,90672700;-1,81907000
3,61335134;-3,92259800;-1,83982400
3,62001804;-3,92259800;-1,83494100
3,62668474;-3,90672700;-1,81907000
3,63335144;-3,91771500;-1,83005700
3,64001814;-3,91283100;-1,82395300
3,64668484;-3,90672700;-1,82395300
3,65335154;-3,92870200;-1,83005700
3,66001824;-3,92259800;-1,83494100
3,66668494;-3,91283100;-1,83005700
3,67335164;-3,92870200;-1,83494100
3,68001834;-3,90672700;-1,82395300
3,68668504;-3,91283100;-1,81907000
3,69335174;-3,91771500;-1,83494100
3,70001844;-3,92259800;-1,82395300
3,70668514;-3,91283100;-1,82395300
3,71335184;-3,92259800;-1,84470800
3,72001854;-3,91771500;-1,83005700
3,72668524;-3,90184400;-1,83005700
3,73335194;-3,92259800;-1,83005700
3,74001864;-3,91283100;-1,83005700
3,74668534;-3,91771500;-1,83005700
3,75335204;-3,92870200;-1,83494100
3,76001874;-3,92259800;-1,81907000
3,76668544;-3,90672700;-1,83005700
3,77335214;-3,92259800;-1,83982400
3,78001884;-3,92259800;-1,83982400
3,78668554;-3,91771500;-1,81907000
3,79335224;-3,94457300;-1,84470800
3,80001894;-3,92870200;-1,83005700
3,80668564;-3,90672700;-1,82395300
3,81335234;-3,92259800;-1,82395300
3,82001904;-3,92870200;-1,83005700
3,82668574;-3,91771500;-1,81907000
3,83335244;-3,92870200;-1,82395300
3,84001914;-3,91771500;-1,82395300
3,84668584;-3,91283100;-1,81907000
3,85335254;-3,92259800;-1,83494100
3,86001924;-3,92259800;-1,83005700
3,86668594;-3,91283100;-1,82395300
3,87335264;-3,91771500;-1,83494100
3,88001934;-3,91771500;-1,83494100
3,88668604;-3,89696000;-1,78732800
3,89335274;-3,93358600;-1,83982400
3,90001944;-3,91771500;-1,82395300
3,90668614;-3,90672700;-1,81418600
3,91335284;-3,92259800;-1,83494100
3,92001954;-3,91283100;-1,81907000
3,92668624;-3,90184400;-1,83005700
3,93335294;-3,92870200;-1,83005700
3,94001964;-3,91771500;-1,83494100
3,94668633;-3,90184400;-1,82395300
3,95335303;-3,91283100;-1,83005700
3,96001973;-3,90184400;-1,81418600
3,96668643;-3,91283100;-1,83005700
3,97335313;-3,92259800;-1,83494100
3,98001983;-3,92259800;-1,83005700
3,98668653;-3,90672700;-1,82395300
3,99335323;-3,92259800;-1,83494100
4,00001993;-3,91771500;-1,82395300
4,00668663;-3,91283100;-1,81907000
4,01335333;-3,91771500;-1,83494100
4,02002003;-3,91771500;-1,83494100
4,02668673;-3,91283100;-1,83005700
4,03335343;-3,93358600;-1,83494100
4,04002013;-3,92259800;-1,83494100
4,04668683;-3,91771500;-1,83005700
4,05335353;-3,92259800;-1,83005700
4,06002023;-3,91283100;-1,83005700
4,06668693;-3,90672700;-1,81907000
4,07335363;-3,93358600;-1,83494100
4,08002033;-3,92870200;-1,81907000
4,08668703;-3,92259800;-1,82395300
4,09335373;-3,93358600;-1,84470800
4,10002043;-3,92259800;-1,82395300
4,10668713;-3,91283100;-1,81418600
4,11335383;-3,92259800;-1,83494100
4,12002053;-3,91771500;-1,83005700
4,12668723;-3,90672700;-1,82395300
