Time,V_T
40.92100194,0.4531998
40.92200194,0.4531998
40.92300194,-0.9048738
40.92400194,-0.4516739
40.92500194,0.4531998
40.92600194,0.4531998
40.92700194,-1.811274
40.92800194,0.4531998
40.92900194,0.4531998
40.93000194,0.00152593
40.93100194,0.4531998
40.93200194,0.00152593
40.93300194,0.4531998
40.93400194,0.9048738
40.93500194,0.4531998
40.93600194,-0.9048738
40.93700194,0.4531998
40.93800194,0.4531998
40.93900194,0.00152593
40.94000194,0.00152593
40.94100194,0.4531998
40.94200194,-0.4516739
40.94300194,-0.9048738
40.94400194,0.4531998
40.94500194,0.00152593
40.94600194,-0.4516739
40.94700194,0.4531998
40.94800194,0.00152593
40.94900194,0.9048738
40.95000195,0.4531998
40.95100195,0.00152593
40.95200195,0.4531998
40.95300195,0.9048738
40.95400195,0.00152593
40.95500195,0.00152593
40.95600195,0.4531998
40.95700195,0.9048738
40.95800195,0.4531998
40.95900195,0.4531998
40.96000195,0.4531998
40.96100195,-0.9048738
40.96200195,0.4531998
40.96300195,0.4531998
40.96400195,0.00152593
40.96500195,0.9048738
40.96600195,-0.9048738
40.96700195,0.4531998
40.96800195,0.4531998
40.96900195,-0.4516739
40.97000195,-0.4516739
40.97100195,0.9048738
40.97200195,0.4531998
40.97300195,0.4531998
40.97400195,0.00152593
40.97500195,0.00152593
40.97600195,0.9048738
40.97700195,0.4531998
40.97800195,-0.9048738
40.97900195,0.9048738
40.98000195,0.00152593
40.98100195,0.9048738
40.98200195,0.00152593
40.98300195,0.00152593
40.98400195,1.811274
40.98500195,0.00152593
40.98600195,0.9048738
40.98700195,0.00152593
40.98800195,0.00152593
40.98900195,0.9048738
40.99000195,-0.4516739
40.99100195,0.4531998
40.99200195,0.9048738
40.99300195,-0.4516739
40.99400195,0.00152593
40.99500195,0.9048738
40.99600195,-0.4516739
40.99700195,-0.9048738
40.99800195,0.4531998
40.99900195,-0.4516739
41.00000195,-0.4516739
41.00100195,1.358074
41.00200195,-0.9048738
41.00300195,0.4531998
41.00400195,0.9048738
41.00500195,-0.4516739
41.00600195,0.00152593
41.00700195,1.358074
41.00800195,0.00152593
41.00900195,1.358074
41.01000195,0.9048738
41.01100195,-0.4516739
41.01200195,0.9048738
41.01300195,0.9048738
41.01400195,-0.9048738
41.01500195,0.00152593
41.01600195,0.00152593
41.01700195,0.4531998
41.01800195,-0.9048738
41.01900195,0.9048738
41.02000195,-0.9048738
41.02100195,0.00152593
41.02200195,-0.4516739
41.02300195,0.00152593
41.02400195,0.9048738
41.02500195,1.358074
41.02600195,0.00152593
41.02700195,0.4531998
41.02800195,0.4531998
41.02900195,0.00152593
41.03000195,0.4531998
41.03100195,-0.4516739
41.03200195,0.9048738
41.03300195,0.4531998
41.03400195,-0.4516739
41.03500195,0.4531998
41.03600195,0.00152593
41.03700195,-0.9048738
41.03800195,0.9048738
41.03900195,-0.4516739
41.04000195,-0.4516739
